Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 10/6/2016 7:55:02 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
111147,PHIL 333,Prep for Topical Examination,004,Philosophy,"Hall,Ned",0,2,0,0,0,0,0,2
111147,PHIL 333,Prep for Topical Examination,005,Philosophy,"Jones,Russell Edward",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,007,Philosophy,"Kelly,Sean D",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,008,Philosophy,"Koellner,Peter",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,009,Philosophy,"Korsgaard,Christine M.",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,010,Philosophy,"McDonough,Jeffrey K.",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,011,Philosophy,"Moran,Richard",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,013,Philosophy,"Richard,Mark",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,019,Philosophy,"Siegel,Susanna C.",0,1,0,0,0,0,0,1
111147,PHIL 333,Prep for Topical Examination,020,Philosophy,"Simmons,Alison",0,1,0,0,0,0,0,1
109600,PHIL 34,Existentialism in Lit and Film,001,Philosophy,"Kelly,Sean D",72,0,0,0,0,0,0,72
112838,PHIL 399,Doctoral Dissertations,001,Philosophy,"Berker,Selim",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,004,Philosophy,"Hall,Ned",0,3,0,0,0,0,0,3
112838,PHIL 399,Doctoral Dissertations,005,Philosophy,"Jones,Russell Edward",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,006,Philosophy,"Kamm,Frances",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,008,Philosophy,"Koellner,Peter",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,009,Philosophy,"Korsgaard,Christine M.",0,3,0,0,0,0,0,3
112838,PHIL 399,Doctoral Dissertations,011,Philosophy,"Moran,Richard",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,016,Philosophy,"Scanlon,Thomas M.",0,1,0,0,0,0,0,1
112838,PHIL 399,Doctoral Dissertations,018,Philosophy,"Shelby,Tommie",0,2,0,0,0,0,0,2
112838,PHIL 399,Doctoral Dissertations,020,Philosophy,"Simmons,Alison",0,1,0,0,0,0,0,1
122989,PHIL 97,Tutorial I,001,Philosophy,"Chen,Cheryl",7,0,0,0,0,0,0,7
122989,PHIL 97,Tutorial I,002,Philosophy,"Chen,Cheryl",8,0,0,0,0,0,0,8
116407,PHIL 98,Tutorial II,001,Philosophy,"Chen,Cheryl",7,0,0,0,0,0,0,7
116407,PHIL 98,Tutorial II,002,Philosophy,"Chen,Cheryl",7,0,0,0,0,0,0,7
116407,PHIL 98,Tutorial II,003,Philosophy,"Chen,Cheryl",5,0,0,0,0,0,0,5
113888,PHIL 99,Tutorial - Senior Year,001,Philosophy,"Chen,Cheryl",10,0,0,0,0,0,0,10
203329,PHS 2000A,Quant Methods in PHS I,001,Population Health Sciences,"VanderWeele,Tyler J.",0,39,0,0,0,0,0,39
204099,PHS 320,Assessing the Obesity Paradox,001,Population Health Sciences,"Willett,Walter C.",0,1,0,0,0,0,0,1
204103,PHS 321,HIV Mathematical Modeling,001,Population Health Sciences,"Seage,George",0,1,0,0,0,0,0,1
204104,PHS 323,Obesity and Cancer,001,Population Health Sciences,"Mucci,Lorelei Ann",0,1,0,0,0,0,0,1
204105,PHS 324,"Prostate Cncr, Lifestyle Tech",001,Population Health Sciences,"Stampfer,Meir",0,1,0,0,0,0,0,1
204106,PHS 325,Jim Crow's Influence on Breast,001,Population Health Sciences,"Krieger,Nancy",0,1,0,0,0,0,0,1
204101,PHS 326,Spatial Mathematical Modeling,001,Population Health Sciences,"Castro,Marcia C.de",0,1,0,0,0,0,0,1
204102,PHS 327,Neuro Epidemiology Parkinson's,001,Population Health Sciences,"Ascherio,Alberto",0,1,0,0,0,0,0,1
204107,PHS 329,Clinical & Molecular Epidemlgy,001,Population Health Sciences,"Christiani,David C.",0,1,0,0,0,0,0,1
204108,PHS 330,Environ Repro & Perintl Epidem,001,Population Health Sciences,"James-Todd,Tamarra",0,1,0,0,0,0,0,1
204100,PHS 331,Intvn Healthier School Lunches,001,Population Health Sciences,"Rimm,Eric B.",0,1,0,0,0,0,0,1
107367,PHYSCI 10,Quantum & Statistical Found Ch,001,Chemistry & Chemical Biology,"Cohen,Adam Ezra",31,0,0,0,0,0,0,31
122575,PHYSCI 2,Physical Sciences 2,001,Physics,"McCarty,Logan S.",228,0,0,0,1,0,0,229
124108,PHYSICS 123,Laboratory Electronics,001,Physics,"Hayes,Thomas C.",2,0,0,1,0,0,0,3
124108,PHYSICS 123,Laboratory Electronics,002,Physics,"Hayes,Thomas C.",4,0,0,0,0,0,0,4
120167,PHYSICS 125,Physics for Advisors,001,Physics,"Doyle,John",15,0,0,1,0,0,0,16
109457,PHYSICS 12B,Electromagnetism and Statistic,001,Physics,"Franklin,Melissa",84,0,0,0,0,0,0,84
121885,PHYSICS 141,The Physics of Sensory Systems,001,Physics,"Samuel,Aravinthan",7,3,0,1,0,0,0,11
108465,PHYSICS 143A,Quantum Mechanics I,001,Physics,"Townsend,John S",54,2,0,0,1,0,0,57
111731,PHYSICS 143B,Quantum Mechanics,001,Physics,"Hailu,Girma",16,0,0,0,1,0,0,17
117719,PHYSICS 145,Elementary Particle Physics,001,Physics,"Feldman,Gary",5,0,0,0,0,0,0,5
111231,PHYSICS 151,Mechanics,001,Physics,"Jaffe,Arthur",16,1,0,0,0,0,0,17
111164,PHYSICS 15A,Intro Mechanics & Relativity,001,Physics,"Morin,David J.",91,0,2,0,0,0,0,93
111896,PHYSICS 15B,Intro Electromagnet Stat Phys,001,Physics,"Kim,Philip",20,0,0,0,0,0,0,20
124154,PHYSICS 15C,Wave Phenomena,001,Physics,"Hailu,Girma",27,0,0,0,0,0,0,27
111197,PHYSICS 16,Mechanics & Special Relativity,001,Physics,"Georgi,Howard",46,0,0,0,0,0,0,46
121993,PHYSICS 191,Advanced Laboratory,002,Physics,"Silvera,Isaac F.",11,0,0,0,1,0,0,12
112107,PHYSICS 195,Intro to Solid State Physics,001,Physics,"Demler,Eugene",2,2,0,0,0,0,0,4
203431,PHYSICS 212,Cosmology,001,Physics,"Dvorkin,Cora",2,11,1,1,0,0,0,15
110144,PHYSICS 220,Fluid Dynamics,001,Physics,"Mahadevan,Lakshminarayanan",3,1,0,1,0,0,0,5
109346,PHYSICS 223,Electronics for Scientists,001,Physics,"Hayes,Thomas C.",0,7,0,2,0,0,0,9
109346,PHYSICS 223,Electronics for Scientists,002,Physics,"Hayes,Thomas C.",0,0,0,0,0,0,0,0
145024,PHYSICS 247,Advanced Laboratory,001,Physics,"Silvera,Isaac F.",0,1,0,0,0,0,0,1
111314,PHYSICS 251A,Advanced Quantum Mechanics I,001,Physics,"Vafa,C.",4,18,2,0,0,0,0,24
122930,PHYSICS 253A,Quantum Field Theory,001,Physics,"Schwartz,Matthew D.",14,19,1,4,0,1,0,39
121970,PHYSICS 271,Physics of Quantum Information,001,Physics,"Lukin,Mikhail",6,31,0,4,0,0,0,41
118734,PHYSICS 285A,Modern Atomic & Optical Phys I,001,Physics,"Gabrielse,Gerald",2,10,0,2,0,0,0,14
111191,PHYSICS 287A,Introduction to String Theory,001,Physics,"Yin,Xi",2,6,0,4,0,0,0,12
127979,PHYSICS 295B,Quantum Theory of Solids,001,Physics,"Sachdev,Subir",4,15,1,1,1,0,0,22
110965,PHYSICS 301A,Exp. Atom. and Elem. Particles,001,Physics,"Gabrielse,Gerald",0,4,0,0,0,0,0,4
110966,PHYSICS 301B,Exp. Atom. and Elem. Particles,001,Physics,"Gabrielse,Gerald",0,3,0,0,0,0,0,3
118884,PHYSICS 303A,Sensory and Behavioral Neurosc,001,Physics,"Samuel,Aravinthan",0,3,0,0,0,0,0,3
118886,PHYSICS 303B,Sensory and Behavioral Neurosc,001,Physics,"Samuel,Aravinthan",0,1,0,0,0,0,0,1
110256,PHYSICS 304A,Field Theory & String Theory,001,Physics,"Jafferis,Daniel Louis",0,1,0,0,0,0,0,1
110257,PHYSICS 304B,Field Theory & String Theory,001,Physics,"Jafferis,Daniel Louis",0,2,0,0,0,0,0,2
123959,PHYSICS 305B,Experimental High Energy Physi,001,Physics,"Huth,John",0,1,0,0,0,0,0,1
148189,PHYSICS 311A,"Exp Atomic, Molec, & Low-Energ",001,Physics,"Doyle,John",0,4,0,0,0,0,0,4
143819,PHYSICS 311B,"Exp Atomic, Molec, & Low-Energ",001,Physics,"Doyle,John",0,2,0,0,0,0,0,2
122839,PHYSICS 313A,Exp Condensed Matter Physics,001,Physics,"Yacoby,Amir",0,10,1,0,0,0,0,11
122840,PHYSICS 313B,Exp Condensed Matter Physics,001,Physics,"Yacoby,Amir",0,1,1,0,0,0,0,2
121332,PHYSICS 315A,"Theoretical At. Molec., CM Phy",001,Physics,"Heller,Eric J.",0,2,0,0,0,0,0,2
145282,PHYSICS 315B,"Theor Atomic, Mol, Cond Mttr P",001,Physics,"Heller,Eric J.",0,1,0,0,0,0,0,1
119763,PHYSICS 317A,Topics in Biophysics,001,Physics,"Zhuang,Xiaowei",0,2,0,0,0,0,0,2
113986,PHYSICS 319A,Experimental High Energy Physi,001,Physics,"Franklin,Melissa",0,1,0,0,0,0,0,1
112282,PHYSICS 321A,Exp Soft Condensed Matter,001,Physics,"Weitz,David A.",0,0,0,0,0,0,0,0
203753,PHYSICS 323A,Condensed Matter Physics,001,Physics,"Vishwanath,Ashvin",0,5,0,0,0,0,0,5
117548,PHYSICS 327A,Condensed Matter Physics,001,Physics,"Nelson,David R.",0,1,0,0,0,0,0,1
125320,PHYSICS 331A,Topics in String Theory,001,Physics,"Yin,Xi",0,2,0,0,0,0,0,2
125321,PHYSICS 331B,Topics in String Theory,001,Physics,"Yin,Xi",0,1,0,0,0,0,0,1
114835,PHYSICS 337B,Topics: Exp High Energy Physic,001,Physics,"Morii,Masahiro",0,2,0,0,0,0,0,2
120869,PHYSICS 339A,Condensed Matter & Atomic Phys,001,Physics,"Sachdev,Subir",0,1,0,0,0,0,0,1
120868,PHYSICS 339B,Condensed Matter & Atomic Phys,001,Physics,"Sachdev,Subir",0,5,0,0,0,0,0,5
111169,PHYSICS 341A,Exp Atomic and Cond Matter Phy,001,Physics,"Greiner,Markus",0,9,0,0,0,0,0,9
118950,PHYSICS 341B,Exp Atomic and Cond Matter Phy,001,Physics,"Greiner,Markus",0,1,0,0,0,0,0,1
119052,PHYSICS 343B,Observational Cosmology and Ex,001,Physics,"Stubbs,Christopher William",0,1,0,0,0,0,0,1
115495,PHYSICS 347A,Topics in Quantum Optics,001,Physics,"Lukin,Mikhail",0,17,0,0,0,0,0,17
115525,PHYSICS 347B,Topics in Quantum Optics,001,Physics,"Lukin,Mikhail",0,5,0,0,0,0,0,5
125315,PHYSICS 349A,Topics Theoretical Particle Ph,001,Physics,"Schwartz,Matthew D.",0,1,0,0,0,0,0,1
125316,PHYSICS 349B,Topics Theoretical Particle Ph,001,Physics,"Schwartz,Matthew D.",0,2,0,0,0,0,0,2
120872,PHYSICS 351A,Exp Soft Cond Matter & Materia,001,Physics,"Manoharan,Vinothan N",0,1,0,0,0,0,0,1
120873,PHYSICS 351B,Exp Soft Cond Matter & Materia,001,Physics,"Manoharan,Vinothan N",0,1,0,0,0,0,0,1
125789,PHYSICS 353B,Topics in Statistical Physics,001,Physics,"Levine,Erel",0,3,0,0,0,0,0,3
112091,PHYSICS 363A,Condensed Matter Theory,001,Physics,"Kaxiras,Efthimios",0,1,0,0,0,0,0,1
112092,PHYSICS 363B,Condensed Matter Theory,001,Physics,"Kaxiras,Efthimios",0,2,0,0,0,0,0,2
118633,PHYSICS 371B,Experimental High Energy Physi,001,Physics,"Feldman,Gary",0,1,0,0,0,0,0,1
144344,PHYSICS 379A,Elementary Particle Research,001,Physics,"Strominger,Andrew",0,4,0,0,0,0,0,4
148230,PHYSICS 379B,Elementary Particle Research,001,Physics,"Strominger,Andrew",0,4,0,0,0,0,0,4
119765,PHYSICS 381A,Exp Condensed Matter Physics,001,Physics,"Hoffman,Jenny",0,3,0,0,0,0,0,3
113887,PHYSICS 383B,Low Temp. and High Press. Phys,001,Physics,"Silvera,Isaac F.",0,1,0,0,0,0,0,1
116745,PHYSICS 387A,Applied Photonics,001,Physics,"Mazur,Eric",0,1,0,0,0,0,0,1
116755,PHYSICS 387B,Applied Photonics,001,Physics,"Mazur,Eric",0,1,0,0,0,0,0,1
116428,PHYSICS 389A,Topics in Field Theory,001,Physics,"Randall,Lisa",0,1,0,0,0,0,0,1
120134,PHYSICS 391A,"Atomic Physics, Biophysics",001,Physics,"Walsworth Jr,Ronald Lee",0,2,0,0,0,0,0,2
119076,PHYSICS 391B,"Atomic Physics, Biophysics",001,Physics,"Walsworth Jr,Ronald Lee",0,4,0,0,0,0,0,4
117913,PHYSICS 393B,Elementary Particle Theory,001,Physics,"Reece,Matthew",0,1,0,0,0,0,0,1
160981,PHYSICS 399A,Topics in Cosmology,001,Physics,"Dvorkin,Cora",0,4,0,0,0,0,0,4
111672,PHYSICS 90R,Supervised Research,001,Physics,"Morin,David J.",22,0,0,0,0,0,0,22
110569,PHYSICS 91R,Supervised Reading for Undergr,001,Physics,"Morin,David J.",2,0,0,0,0,0,0,2
111967,PHYSICS 95,Topics in Current Research,001,Physics,"Morii,Masahiro",14,0,0,0,0,0,0,14
123076,PLSH AA,Elementary Polish I,001,Slavic Languages & Literatures,"Baranczak,Anna",3,0,0,0,0,0,0,3
124971,PLSH BA,Intermediate Polish I,001,Slavic Languages & Literatures,"Baranczak,Anna",2,0,0,0,0,0,0,2
109342,PLSH CR,Advanced Polish,001,Slavic Languages & Literatures,"Baranczak,Anna",0,4,0,0,0,0,0,4
120398,PORTUG 10,Beginning Portuguese I,001,Romance Languages & Lit,"Gontijo,Viviane",0,0,0,0,0,0,0,0
120398,PORTUG 10,Beginning Portuguese I,002,Romance Languages & Lit,"Gontijo,Viviane",3,0,0,1,0,0,0,4
113806,PORTUG 10S,Portuguese for Spanish Spkrs I,001,Romance Languages & Lit,"Gontijo,Viviane",7,1,0,2,0,0,0,10
113806,PORTUG 10S,Portuguese for Spanish Spkrs I,002,Romance Languages & Lit,"Gontijo,Viviane",4,0,0,0,0,0,0,4
113806,PORTUG 10S,Portuguese for Spanish Spkrs I,003,Romance Languages & Lit,"Gontijo,Viviane",4,0,0,0,0,0,0,4
113806,PORTUG 10S,Portuguese for Spanish Spkrs I,004,Romance Languages & Lit,"Gontijo,Viviane",0,0,0,1,0,0,0,1
110641,PORTUG 11S,Begin. Portug for Spnsh Spkrs,001,Romance Languages & Lit,"Gontijo,Viviane",3,1,0,0,0,0,0,4
110641,PORTUG 11S,Begin. Portug for Spnsh Spkrs,002,Romance Languages & Lit,"Gontijo,Viviane",0,0,0,0,0,0,0,0
121934,PORTUG 20,Intermediate Portuguese,002,Romance Languages & Lit,"Gontijo,Viviane",4,1,0,1,0,0,0,6
114944,PORTUG 30,Upper-Level Portuguese,001,Romance Languages & Lit,"Gontijo,Viviane",1,0,0,3,0,0,0,4
124524,PORTUG 40,Advanced Portuguese I,001,Romance Languages & Lit,,0,0,0,0,0,0,0,0
118080,PORTUG 59,Portuguese and the Community,001,Romance Languages & Lit,"Vargas da Costa,Everton",2,0,0,0,0,0,0,2
160618,PORTUG 61B,Communication and Culture,001,Romance Languages & Lit,"Gontijo,Viviane",2,0,0,1,0,0,0,3
116476,PORTUG 91R,Supervised Reading & Research,001,Romance Languages & Lit,"Gontijo,Viviane",1,0,0,0,0,0,0,1
126556,PSY 1005,Health Psychology,001,Psychology,"Langer,Ellen J.",66,0,0,2,0,0,0,68
160695,PSY 1055,In Search of Perfect Schoo,001,Psychology,"Dent,Amy",20,0,0,0,0,0,0,20
122224,PSY 1201,Psychopharmacology,001,Psychology,"Lukas,Scott E.",98,0,0,1,0,0,0,99
116622,PSY 1304,Cognitive Neuropsychology,001,Psychology,"Caramazza,Alfonso",11,0,0,0,0,0,0,11
121887,PSY 1352,Foundations of Cognitive,001,Psychology,"Buckner,Randy Lee",0,1,0,2,0,0,0,3
126551,PSY 14,Cognitive Neuroscience,001,Psychology,"Schacter,Daniel",50,0,0,0,1,0,0,51
160656,PSY 1401,Computational Cog. Neuroscienc,001,Psychology,"Gershman,Samuel Joseph",14,2,0,5,0,0,0,21
203658,PSY 1456,The Clever Human Brain,001,Psychology,"Xu,Yaoda",11,0,0,0,0,0,0,11
114178,PSY 15,Social Psychology,001,Psychology,"Cushman,Fiery Andrews",200,2,0,0,0,0,0,202
160683,PSY 1506,Groups and Networks,001,Psychology,"Kang,Olivia E.",20,0,0,1,0,0,0,21
127489,PSY 1556R,Implicit Social Cognition,001,Psychology,"Banaji,Mahzarin R.",1,0,0,0,0,0,0,1
160696,PSY 1557,Self Regulation,001,Psychology,"Dent,Amy",18,0,0,0,0,0,0,18
203916,PSY 1575,Hidden Incentives Shape Mind,001,Psychology,"Burum,Bethany Anne",7,0,0,1,0,0,0,8
203917,PSY 1576,But Why?,001,Psychology,"Burum,Bethany Anne",12,1,0,0,0,0,0,13
123244,PSY 1651R,Language Development,001,Psychology,"Snedeker,Jesse",1,0,0,0,0,0,0,1
117880,PSY 1652R,Lab in Early Cognitive Develop,001,Psychology,"Spelke,Elizabeth",5,0,0,0,0,0,0,5
119243,PSY 1655R,Conceptual Development,001,Psychology,,2,0,0,0,0,0,0,2
203926,PSY 1707,Personality and Self-Knowledge,001,Psychology,"Jongman-Sereno,Katrina P.",10,0,0,0,0,0,0,10
123305,PSY 1750,"Free Will, Responsibility, & L",001,Psychology,"Greene,Joshua D.",15,0,0,0,0,0,0,15
156561,PSY 1858,"Stress, Coping, and Resilience",001,Psychology,"Kleiman,Evan M.",37,0,1,0,0,0,0,38
116095,PSY 1861,Developmental Psychopathology,001,Psychology,"Weisz,John R",42,0,0,1,0,0,0,43
118254,PSY 1900,Statistics for the Behavioral,001,Psychology,"Mair,Patrick",81,2,0,0,0,0,0,83
127078,PSY 1901,Methods of Behavioral Research,001,Psychology,"Nakayama,Ken",4,0,0,0,0,0,0,4
127078,PSY 1901,Methods of Behavioral Research,002,Psychology,"Nakayama,Ken",6,0,0,0,0,1,0,7
121738,PSY 1950,Intermed Statistical Analysis,001,Psychology,"Mair,Patrick",3,16,0,3,0,0,0,22
118790,PSY 2010,Contemporary Psychological Res,001,Psychology,"Banaji,Mahzarin R.",0,14,0,0,0,0,0,14
118993,PSY 2050,History of Psychology,001,Psychology,"McNally,Richard J.",0,8,0,0,0,0,0,8
125976,PSY 2150R,Social Cognitive Dev,001,Psychology,"Warneken,Felix",5,2,0,0,0,0,0,7
108491,PSY 2160R,Affective and Dev. Neurosci. L,001,Psychology,"Somerville,Leah",2,2,0,0,0,0,0,4
115572,PSY 2170,Developmental Proseminar,001,Psychology,"Carey,Susan",0,13,0,0,0,0,0,13
116646,PSY 2190,Topics in Language Acquisition,001,Psychology,"Snedeker,Jesse",0,1,0,0,0,0,0,1
112226,PSY 2335R,"Concepts, Actions, Objects",001,Psychology,"Caramazza,Alfonso",0,1,0,0,0,0,0,1
160657,PSY 2350R,Lab Reinforcement & Decision,001,Psychology,"Gershman,Samuel Joseph",0,2,0,0,0,0,0,2
122871,PSY 2352R,Lab for Social Cognitive Neuro,001,Psychology,"Mitchell,Jason Paul",0,1,0,0,0,0,0,1
123319,PSY 2354R,Adv Lab Cognitive Neuroscience,001,Psychology,"Buckner,Randy Lee",0,2,0,0,0,0,0,2
109597,PSY 2355R,Lab. Cog. & Neural Organ,001,Psychology,"Konkle,Talia A",0,2,0,0,0,0,0,2
125323,PSY 2356R,Visual Cognition: Research Sem,001,Psychology,"Alvarez,George Angelo",1,2,0,0,0,0,0,3
109858,PSY 2357R,Evolution of Human Cooperation,001,Psychology,"Krasnow,Max",2,2,0,0,0,0,0,4
110714,PSY 2358R,Memory: Research Seminar,001,Psychology,"Schacter,Daniel",3,4,0,0,0,0,0,7
203089,PSY 2390,Advanced fMRI Analysis,001,Psychology,,0,0,0,0,0,0,0,0
107706,PSY 2410R,Lab Research Emotional Disorde,001,Psychology,"McNally,Richard J.",3,2,0,0,0,0,0,5
144980,PSY 2420,Cog-Behav Treatment Psych Diso,001,Psychology,"Hooley,Jill M.",0,5,0,0,0,0,0,5
123042,PSY 2446R,Clinical Research Laboratory,001,Psychology,"Hooley,Jill M.",3,3,0,0,1,0,0,7
108488,PSY 2451,Psych of Racism and Prejudice,001,Psychology,"Sidanius,James",2,6,0,3,0,0,0,11
119124,PSY 2461R,Lab Clinical & Develop Researc,001,Psychology,"Nock,Matthew K.",0,5,0,0,0,0,0,5
124970,PSY 2464R,Res Mthds Child & Adol Clin Ps,001,Psychology,"Weisz,John R",6,3,0,1,0,0,0,10
128307,PSY 2475R,Systems Neurosc. of Psychopath,001,Psychology,"Buckholtz,Joshua William",2,0,0,0,0,0,0,2
120559,PSY 2553R,Behavioral Insights Group,001,Psychology,"Gino,Francesca",21,0,0,0,0,0,0,21
123308,PSY 2554R,Moral Cognition,001,Psychology,"Greene,Joshua D.",0,2,0,0,0,0,0,2
156623,PSY 2560R,Laboratory in Social Cognition,001,Psychology,"Cushman,Fiery Andrews",2,3,0,0,0,0,0,5
122753,PSY 2570R,Intergroup Relations,001,Psychology,"Sidanius,James",13,3,0,1,0,0,0,17
113780,PSY 2580R,Doing Psychological Science,001,Psychology,"Gilbert,Daniel",12,2,0,0,0,0,0,14
156624,PSY 2620R,Lab in Intergroup Neuroscience,001,Psychology,"Cikara,Mina",2,3,0,0,0,0,0,5
116417,PSY 2640R,The Understand Seminar,001,Psychology,"Banaji,Mahzarin R.",0,4,0,0,0,0,0,4
126553,PSY 2651,"Social Cogntn, Dev & Evolution",001,Psychology,"Warneken,Felix",1,3,0,0,0,0,0,4
114362,PSY 2660R,Mindfulness Theory,001,Psychology,"Langer,Ellen J.",0,2,0,1,0,0,0,3
131189,PSY 2670A,Decision Making & Psych of Pos,001,Psychology,"Langer,Ellen J.",4,1,0,4,0,0,0,9
122605,PSY 3010,Special Reading and Research,001,Psychology,"Alvarez,George Angelo",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0010,Psychology,"Gilbert,Daniel",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0011,Psychology,"Greene,Joshua D.",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0014,Psychology,"Krasnow,Max",0,2,0,0,0,0,0,2
122605,PSY 3010,Special Reading and Research,0015,Psychology,"Langer,Ellen J.",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0016,Psychology,"McNally,Richard J.",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0020,Psychology,"Pinker,Steven",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0021,Psychology,"Schacter,Daniel",0,3,0,0,0,0,0,3
122605,PSY 3010,Special Reading and Research,0024,Psychology,"Somerville,Leah",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0025,Psychology,"Spelke,Elizabeth",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,0028,Psychology,"Xu,Yaoda",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,004,Psychology,"Buckner,Randy Lee",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,005,Psychology,"Caramazza,Alfonso",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,006,Psychology,"Carey,Susan",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,008,Psychology,"Cushman,Fiery Andrews",0,1,0,0,0,0,0,1
122605,PSY 3010,Special Reading and Research,009,Psychology,"Gershman,Samuel Joseph",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,001,Psychology,"Alvarez,George Angelo",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0010,Psychology,"Gilbert,Daniel",0,3,0,0,0,0,0,3
113960,PSY 3020,Doctoral Dissertation,0011,Psychology,"Greene,Joshua D.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0012,Psychology,"Hooley,Jill M.",0,3,0,0,0,0,0,3
113960,PSY 3020,Doctoral Dissertation,0015,Psychology,"Langer,Ellen J.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0016,Psychology,"McNally,Richard J.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0017,Psychology,"Mitchell,Jason Paul",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0018,Psychology,"Nakayama,Ken",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,0019,Psychology,"Nock,Matthew K.",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,002,Psychology,"Banaji,Mahzarin R.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0021,Psychology,"Schacter,Daniel",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0022,Psychology,"Sidanius,James",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0023,Psychology,"Snedeker,Jesse",0,3,0,0,0,0,0,3
113960,PSY 3020,Doctoral Dissertation,0024,Psychology,"Somerville,Leah",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,0025,Psychology,"Spelke,Elizabeth",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0026,Psychology,"Warneken,Felix",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,0027,Psychology,"Weisz,John R",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,004,Psychology,"Buckner,Randy Lee",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,006,Psychology,"Carey,Susan",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,007,Psychology,"Cikara,Mina",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,008,Psychology,"Cushman,Fiery Andrews",0,1,1,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,009,Psychology,"Gershman,Samuel Joseph",0,2,0,0,0,0,0,2
115467,PSY 3050,Clinical Practicum,001,Psychology,"McNally,Richard J.",0,10,0,0,0,0,0,10
118948,PSY 3200,Rsch Sem in Clinical Science,001,Psychology,"McNally,Richard J.",0,12,0,0,0,0,0,12
115575,PSY 3220,Developmental Studies: Seminar,001,Psychology,"Spelke,Elizabeth",0,11,0,1,0,0,0,12
124241,PSY 3240,Research Sem in Cognitive Dev,001,Psychology,"Spelke,Elizabeth",0,2,0,0,0,0,0,2
119237,PSY 3260,Conceptual Development,001,Psychology,"Carey,Susan",0,5,0,0,0,0,0,5
118052,PSY 3270,Language Acquisition: Res. Sem,001,Psychology,"Snedeker,Jesse",0,1,0,0,0,0,0,1
115582,PSY 3340,Research Seminar Cognition,001,Psychology,"Konkle,Talia A",0,12,0,0,0,0,0,12
143094,PSY 3360,Vision and Sensory Processes,001,Psychology,"Alvarez,George Angelo",0,3,0,0,0,0,0,3
121696,PSY 3420,Research Workshop: Social Psyc,001,Psychology,"Greene,Joshua D.",0,19,0,4,0,0,0,23
123926,PSY 3550,Teaching Psychology,001,Psychology,"Hooley,Jill M.",0,5,0,0,0,0,0,5
